rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,speed,speed2d,direction,northsouth,westeast,updown,temperature,pitch,roll,pressure,humidity,heading,levelx,levely,levelz
1749516186013096019,,12108,,1749160865,392414808,'',1.4299999475479126,0.0,6.0,0.7775529026985168,1.1837013959884644,-0.13727200031280518,20.920000076293945,4.9,1.0,858.27001953125,42.119998931884766,50.0,nan,0.0,0.0
1749516186203524670,,12109,,1749160865,487653017,'',1.409999966621399,0.0,3.0,0.6636406183242798,1.238362193107605,-0.14331842958927155,20.90999984741211,-2.1,3.1,858.2999877929688,42.02000045776367,43.0,nan,0.0,0.0
1749516186383008762,,12110,,1749160865,577350854,'',1.4500000476837158,0.0,0.0,0.6073237061500549,1.266967535018921,-0.14300760626792908,20.90999984741211,-2.1,3.1,858.2999877929688,42.02000045776367,43.0,nan,0.0,0.0
1749516186407245941,,12111,,1749160865,589528799,'',1.4500000476837158,0.0,0.0,0.6377995610237122,1.2824305295944214,-0.1471119374036789,20.920000076293945,5.4,-2.5,858.280029296875,42.08000183105469,45.0,nan,0.0,0.0
1749516186587378281,,12112,,1749160865,679402351,'',1.5,0.0,10.0,0.7315665483474731,1.29600989818573,-0.15822678804397583,20.920000076293945,5.4,-2.5,858.280029296875,42.08000183105469,45.0,nan,0.0,0.0
1749516186613092204,,12113,,1749160865,692428588,'',1.5,0.0,10.0,0.7315665483474731,1.29600989818573,-0.15822678804397583,20.899999618530273,9.4,-2.7,858.280029296875,42.099998474121094,54.0,nan,0.0,0.0
1749516186803457001,,12114,,1749160865,787568807,'',1.2899999618530273,0.0,360.0,0.4335373640060425,1.2053261995315552,-0.14266856014728546,20.93000030517578,2.8,3.8,858.27001953125,42.099998474121094,51.0,nan,0.0,0.0
1749516186982803877,,12115,,1749160865,877320528,'',1.3899999856948853,0.0,0.0,0.42971542477607727,1.2077089548110962,-0.1342669278383255,20.93000030517578,2.8,3.8,858.27001953125,42.099998474121094,51.0,nan,0.0,0.0
1749516187009166534,,12116,,1749160865,890455722,'',1.3899999856948853,0.0,0.0,0.5789497494697571,1.2617560625076294,-0.14761017262935638,20.950000762939453,8.8,10.9,858.2899780273438,41.959999084472656,66.0,nan,0.0,0.0
1749516187189274845,,12117,,1749160865,980420827,'',1.5199999809265137,0.0,3.0,0.535760760307312,1.4118472337722778,-0.14852866530418396,2.0,8.8,10.9,858.2899780273438,41.959999084472656,66.0,nan,0.0,0.0
1749516187200810615,,12118,,1749160865,986277341,'',1.5199999809265137,0.0,3.0,0.535760760307312,1.4118472337722778,-0.14852866530418396,2.0,5.5,2.6,858.2999877929688,42.16999816894531,53.0,nan,0.0,0.0
1749516187403195983,,12119,,1749160866,87357282,'',1.5,0.0,2.0,0.5466585755348206,1.3717658519744873,-0.13643674552440643,20.84000015258789,10.6,11.6,858.280029296875,42.25,69.0,nan,0.0,0.0
1749516187582685787,,12120,,1749160866,177248716,'',1.9199999570846558,0.0,2.0,0.5905306935310364,1.354995608329773,-0.1321551650762558,20.84000015258789,10.6,11.6,858.280029296875,42.25,69.0,nan,0.0,0.0
1749516187609159340,,12121,,1749160866,190368413,'',1.9199999570846558,0.0,2.0,0.8164196610450745,1.715829849243164,-0.1593024879693985,20.760000228881836,3.0,6.9,858.2899780273438,42.4900016784668,55.0,nan,0.0,0.0
1749516187788766667,,12122,,1749160866,280287027,'',1.6799999475479126,0.0,6.0,0.7947679162025452,1.470747947692871,-0.13776066899299622,20.760000228881836,3.0,6.9,858.2899780273438,42.4900016784668,55.0,nan,0.0,0.0
1749516187800954589,,12123,,1749160866,286257266,'',1.6799999475479126,0.0,6.0,0.7947679162025452,1.470747947692871,-0.13776066899299622,20.760000228881836,-10.5,2.9,858.2899780273438,42.5,34.0,nan,0.0,0.0
1749516188002567413,,12124,,1749160866,387332677,'',1.5099999904632568,0.0,7.0,0.7486924529075623,1.2999892234802246,-0.11487457901239395,20.81999969482422,11.1,10.6,858.2899780273438,42.349998474121094,70.0,nan,0.0,0.0
1749516188208666632,,12125,,1749160866,490287065,'',1.5099999904632568,0.0,7.0,0.7542534470558167,1.480833888053894,-0.06190917268395424,20.790000915527344,-0.6,-0.3,858.2899780273438,42.400001525878906,40.0,nan,0.0,0.0
1749516188388331972,,12126,,1749160866,580206871,'',1.649999976158142,0.0,2.0,0.7254951596260071,1.4825516939163208,-0.026407407596707344,20.790000915527344,-0.6,-0.3,858.2899780273438,42.400001525878906,40.0,nan,0.0,0.0
1749516188400106387,,12127,,1749160866,586048364,'',1.649999976158142,0.0,2.0,0.7254951596260071,1.4825516939163208,-0.026407407596707344,20.729999542236328,10.3,-1.8,858.280029296875,42.4900016784668,55.0,nan,0.0,0.0
1749516188602883058,,12128,,1749160866,687215089,'',1.809999942779541,0.0,354.0,0.5936432480812073,1.7087591886520386,-0.0023947181180119514,20.93000030517578,-10.1,-12.4,858.2999877929688,42.0,10.0,nan,0.0,0.0
1749516188808629322,,12129,,1749160866,790169715,'',1.809999942779541,0.0,354.0,0.33417123556137085,1.1669011116027832,-0.02104632556438446,20.969999313354492,-13.7,-5.4,858.280029296875,41.939998626708984,21.0,nan,0.0,0.0
1749516188988651839,,12130,,1749160866,880171060,'',1.3899999856948853,0.0,350.0,0.3461800813674927,1.349025011062622,0.006271981634199619,20.969999313354492,-13.7,-5.4,858.280029296875,41.939998626708984,21.0,nan,0.0,0.0
1749516189000510770,,12131,,1749160866,886139869,'',1.3899999856948853,0.0,350.0,0.346567302942276,1.3496464490890503,0.022798165678977966,20.969999313354492,10.7,9.9,858.2999877929688,41.869998931884766,68.0,nan,0.0,0.0
1749516189202842253,,12132,,1749160866,987185716,'',1.4800000190734863,0.0,345.0,0.297272264957428,1.4444336891174316,0.04805055260658264,21.1200008392334,6.7,0.3,858.2999877929688,41.529998779296875,53.0,nan,0.0,0.0
1749516189406511864,,12133,,1749160867,89161396,'',1.4800000190734863,0.0,345.0,0.3938615620136261,1.4093437194824219,0.026262281462550163,20.90999984741211,8.6,-2.5,858.2999877929688,42.02000045776367,52.0,nan,0.0,0.0
1749516189586461644,,12134,,1749160867,179048299,'',1.5700000524520874,0.0,349.0,0.46408939361572266,1.457419514656067,-0.010073062032461166,20.90999984741211,8.6,-2.5,858.2999877929688,42.02000045776367,52.0,nan,0.0,0.0
1749516189612362323,,12135,,1749160867,192106246,'',1.5700000524520874,0.0,349.0,0.46408939361572266,1.457419514656067,-0.010073062032461166,20.90999984741211,-0.9,4.9,858.2999877929688,42.16999816894531,48.0,nan,0.0,0.0
1749516189803794540,,12136,,1749160867,287592887,'',1.2400000095367432,0.0,348.0,0.3508624732494354,1.1836920976638794,0.0018244233215227723,21.020000457763672,-7.7,5.9,858.280029296875,41.849998474121094,41.0,nan,0.0,0.0
1749516190009553580,,12137,,1749160867,390458106,'',1.2400000095367432,0.0,348.0,0.6027129888534546,1.150811791419983,0.0006975529831834137,20.989999771118164,18.6,3.5,858.2899780273438,41.88999938964844,85.0,nan,0.0,0.0
1749516190188376843,,12138,,1749160867,480078697,'',1.309999942779541,0.0,3.0,0.6935580968856812,1.1016935110092163,-0.01218945812433958,20.989999771118164,18.6,3.5,858.2899780273438,41.88999938964844,85.0,nan,0.0,0.0
1749516190200362515,,12139,,1749160867,486097335,'',1.309999942779541,0.0,3.0,0.6907630562782288,1.1033679246902466,-0.018045777454972267,20.989999771118164,-0.8,-3.4,858.3099975585938,42.04999923706055,35.0,nan,0.0,0.0
1749516190402651641,,12140,,1749160867,587178230,'',1.3600000143051147,0.0,3.0,0.7642188668251038,1.1265701055526733,-0.0030414939392358065,20.899999618530273,17.2,5.5,858.2899780273438,42.16999816894531,80.0,nan,0.0,0.0
1749516190608776731,,12141,,1749160867,690359830,'',1.3600000143051147,0.0,3.0,0.9071424603462219,1.2202403545379639,0.010303998365998268,20.959999084472656,0.2,4.1,858.2999877929688,41.939998626708984,48.0,nan,0.0,0.0
1749516190788472748,,12142,,1749160867,780056238,'',1.0499999523162842,0.0,2.0,0.7046880125999451,0.7794275879859924,-0.002724356483668089,20.959999084472656,0.2,4.1,858.2999877929688,41.939998626708984,48.0,nan,0.0,0.0
1749516190800658093,,12143,,1749160867,786048173,'',1.0499999523162842,0.0,2.0,0.7088883519172668,0.7756080031394958,-0.0030822730623185635,20.950000762939453,-8.6,8.3,858.2899780273438,42.02000045776367,43.0,nan,0.0,0.0
1749516191002894280,,12144,,1749160867,887103557,'',1.0700000524520874,0.0,7.0,0.8052465319633484,0.7026547193527222,0.023639477789402008,20.959999084472656,9.9,15.0,858.2899780273438,41.93000030517578,71.0,nan,0.0,0.0
1749516191208653258,,12145,,1749160867,990043401,'',1.0700000524520874,0.0,6.0,0.9492896199226379,0.6970141530036926,0.023686720058321953,20.959999084472656,8.9,-0.4,858.2999877929688,41.95000076293945,56.0,nan,0.0,0.0
1749516191388992763,,12146,,1749160868,80247640,'',1.3799999952316284,0.0,4.0,1.1608028411865234,0.7539151906967163,0.03523743152618408,20.959999084472656,8.9,-0.4,858.2999877929688,41.95000076293945,56.0,nan,0.0,0.0
1749516191400424160,,12147,,1749160868,85854053,'',1.3799999952316284,0.0,4.0,1.1608028411865234,0.7539151906967163,0.03523743152618408,20.989999771118164,19.5,4.9,858.2899780273438,41.93000030517578,90.0,nan,0.0,0.0
1749516191602352379,,12148,,1749160868,187041759,'',1.7599999904632568,0.0,4.0,1.5756261348724365,0.7988535165786743,0.05479750409722328,20.940000534057617,5.8,18.4,858.2999877929688,42.099998474121094,67.0,nan,0.0,0.0
1749516191806140087,,12149,,1749160868,289038181,'',1.7599999904632568,0.0,1.0,1.059654712677002,0.4722820520401001,0.024116382002830505,20.989999771118164,-0.8,-1.5,858.2999877929688,41.880001068115234,37.0,nan,0.0,0.0
1749516191986157633,,12150,,1749160868,378831386,'',1.4500000476837158,0.0,4.0,0.9729011058807373,0.2519085109233856,-0.0023459976073354483,20.989999771118164,-0.8,-1.5,858.2999877929688,41.880001068115234,37.0,nan,0.0,0.0
1749516192012049030,,12151,,1749160868,391850948,'',1.4500000476837158,0.0,4.0,0.9734755754470825,0.24858343601226807,0.008995315991342068,21.010000228881836,18.4,4.9,858.2899780273438,41.779998779296875,87.0,nan,0.0,0.0
1749516192202276177,,12152,,1749160868,486985921,'',1.3200000524520874,0.0,3.0,1.297956943511963,0.2551100254058838,0.053738005459308624,21.0,-8.1,13.3,858.3099975585938,41.880001068115234,49.0,nan,0.0,0.0
1749516192408327760,,12153,,1749160868,589928388,'',1.3200000524520874,0.0,2.0,1.2787846326828003,0.06168043985962868,0.09728120267391205,21.010000228881836,20.3,4.9,858.2999877929688,41.810001373291016,92.0,nan,0.0,0.0
1749516192588085114,,12154,,1749160868,679939270,'',1.440000057220459,0.0,5.0,1.4263111352920532,-0.149894580245018,0.04968130588531494,21.010000228881836,20.3,4.9,858.2999877929688,41.810001373291016,92.0,nan,0.0,0.0
1749516192599778101,,12155,,1749160868,685782432,'',1.440000057220459,0.0,5.0,1.4255684614181519,-0.15849027037620544,0.04399208724498749,21.030000686645508,-3.2,16.2,858.2899780273438,41.79999923706055,56.0,nan,0.0,0.0
1749516192802624836,,12156,,1749160868,786862373,'',1.0099999904632568,0.0,5.0,0.9862025380134583,-0.18582390248775482,0.017963631078600883,21.15999984741211,3.8,5.5,858.2999877929688,41.33000183105469,55.0,nan,0.0,0.0
1749516193008146769,,12157,,1749160868,889911413,'',1.0099999904632568,0.0,11.0,0.9629398584365845,-0.5280755162239075,0.06620530784130096,21.059999465942383,17.1,4.3,858.2999877929688,41.709999084472656,84.0,nan,0.0,0.0
1749516193187899080,,12158,,1749160868,979850292,'',1.2899999618530273,0.0,1.0,1.1534112691879272,-0.564240038394928,0.12440088391304016,21.059999465942383,17.1,4.3,858.2999877929688,41.709999084472656,84.0,nan,0.0,0.0
1749516193199544797,,12159,,1749160868,985785484,'',1.2899999618530273,0.0,1.0,1.1440318822860718,-0.5831261873245239,0.12391448765993118,20.920000076293945,13.6,-9.4,858.2999877929688,42.04999923706055,57.0,nan,0.0,0.0
1749516193401963588,,12160,,1749160869,86895704,'',1.3200000524520874,0.0,358.0,1.1181273460388184,-0.6852121949195862,0.10992306470870972,20.93000030517578,16.5,8.0,858.2999877929688,41.97999954223633,83.0,nan,0.0,0.0
1749516193607964473,,12161,,1749160869,189934730,'',1.3200000524520874,0.0,359.0,1.1665940284729004,-0.8955129981040955,0.04132717102766037,20.860000610351562,14.5,12.8,858.2999877929688,42.25,79.0,nan,0.0,0.0
1749516193787847236,,12162,,1749160869,279759883,'',1.5099999904632568,0.0,2.0,1.041612148284912,-1.0794090032577515,0.049195874482393265,20.860000610351562,14.5,12.8,858.2999877929688,42.25,79.0,nan,0.0,0.0
1749516193799612474,,12163,,1749160869,285759925,'',1.5099999904632568,0.0,2.0,1.0326744318008423,-1.087851643562317,0.05159791186451912,20.889999389648438,-7.5,16.0,858.3099975585938,42.130001068115234,50.0,nan,0.0,0.0
1749516194002192587,,12164,,1749160869,386896848,'',1.440000057220459,0.0,3.0,0.8904331922531128,-1.1333824396133423,0.11399973183870316,20.799999237060547,14.9,4.9,858.2899780273438,42.459999084472656,75.0,nan,0.0,0.0
1749516194208165026,,12165,,1749160869,490000963,'',1.440000057220459,0.0,3.0,0.9114284515380859,-1.341693639755249,0.08513317257165909,20.829999923706055,-9.7,-8.4,858.3099975585938,42.31999969482422,13.0,nan,0.0,0.0
1749516194388162994,,12166,,1749160869,579842090,'',1.850000023841858,0.0,359.0,1.101794719696045,-1.4856113195419312,0.05574367940425873,20.829999923706055,-9.7,-8.4,858.3099975585938,42.31999969482422,13.0,nan,0.0,0.0
1749516194399725272,,12167,,1749160869,585776567,'',1.850000023841858,0.0,359.0,1.090701937675476,-1.494074821472168,0.047007981687784195,20.780000686645508,25.7,4.8,858.2999877929688,42.400001525878906,108.0,nan,0.0,0.0
1749516194601877528,,12168,,1749160869,686831474,'',1.5,0.0,355.0,0.8497530221939087,-1.2298322916030884,0.015288499183952808,20.75,-37.8,3.4,858.2899780273438,42.5099983215332,20.0,nan,0.0,0.0
1749516194807895935,,12169,,1749160869,789857387,'',1.5,0.0,348.0,0.7283287048339844,-0.8991320133209229,0.02233683317899704,20.739999771118164,-13.1,3.2,858.2899780273438,42.439998626708984,29.0,nan,0.0,0.0
1749516194987495145,,12170,,1749160869,879694700,'',1.3799999952316284,0.0,348.0,0.8038721680641174,-1.1219314336776733,0.04073617607355118,20.739999771118164,-13.1,3.2,858.2899780273438,42.439998626708984,29.0,nan,0.0,0.0
1749516194999480204,,12171,,1749160869,885698795,'',1.3799999952316284,0.0,348.0,0.7967349886894226,-1.1252902746200562,0.07439804822206497,20.8799991607666,17.3,0.5,858.3099975585938,42.15999984741211,81.0,nan,0.0,0.0
1749516195201957939,,12172,,1749160869,986777067,'',1.5199999809265137,0.0,344.0,0.9206014275550842,-1.2123496532440186,0.011804078705608845,20.8700008392334,3.7,-5.4,858.2999877929688,42.130001068115234,30.0,nan,0.0,0.0
1749516195405686623,,12173,,1749160870,88749885,'',1.5199999809265137,0.0,347.0,0.7992745637893677,-1.3676841259002686,0.03214298561215401,20.889999389648438,12.4,13.1,858.2899780273438,42.11000061035156,73.0,nan,0.0,0.0
1749516195585649610,,12174,,1749160870,178619146,'',1.4900000095367432,0.0,351.0,0.6750397086143494,-1.4051201343536377,0.024127565324306488,20.889999389648438,12.4,13.1,858.2899780273438,42.11000061035156,73.0,nan,0.0,0.0
1749516195611761025,,12175,,1749160870,191775560,'',1.4900000095367432,0.0,351.0,0.6756440997123718,-1.4049888849258423,0.024744128808379173,20.850000381469727,-2.3,13.5,858.2899780273438,42.29999923706055,51.0,nan,0.0,0.0
1749516195802173198,,12176,,1749160870,286920785,'',1.4700000286102295,0.0,1.0,0.40699848532676697,-1.412832260131836,0.008373280987143517,20.920000076293945,8.5,3.7,858.2899780273438,42.040000915527344,58.0,nan,0.0,0.0
1749516196005643767,,12177,,1749160870,388756990,'',1.4700000286102295,0.0,2.0,0.33358070254325867,-1.309576392173767,0.004707563202828169,20.93000030517578,11.1,2.1,858.2899780273438,42.04999923706055,60.0,nan,0.0,0.0
1749516196185965790,,12178,,1749160870,478714704,'',1.5099999904632568,0.0,355.0,0.412362277507782,-1.291234016418457,0.011291667819023132,20.93000030517578,11.1,2.1,858.2899780273438,42.04999923706055,60.0,nan,0.0,0.0
1749516196211572406,,12179,,1749160870,491706371,'',1.5099999904632568,0.0,355.0,0.4326874017715454,-1.2851102352142334,0.021800467744469643,20.899999618530273,-7.8,-1.6,858.3200073242188,42.08000183105469,25.0,nan,0.0,0.0
1749516196403787103,,12180,,1749160870,587752342,'',1.4700000286102295,0.0,355.0,0.4510464072227478,-1.4057005643844604,0.03260273486375809,20.889999389648438,16.0,3.7,858.2899780273438,42.15999984741211,79.0,nan,0.0,0.0
1749516196583765897,,12181,,1749160870,677507400,'',1.8899999856948853,0.0,349.0,0.46603888273239136,-1.4011585712432861,-0.00790522899478674,20.889999389648438,16.0,3.7,858.2899780273438,42.15999984741211,79.0,nan,0.0,0.0
1749516196607546348,,12182,,1749160870,689655780,'',1.8899999856948853,0.0,349.0,0.7644944787025452,-1.7226217985153198,-0.007660450413823128,20.920000076293945,11.2,-5.8,858.2899780273438,42.13999938964844,44.0,nan,0.0,0.0
1749516196787434646,,12183,,1749160870,779644489,'',1.2999999523162842,0.0,350.0,0.492875874042511,-1.2033424377441406,-0.018445052206516266,20.920000076293945,11.2,-5.8,858.2899780273438,42.13999938964844,44.0,nan,0.0,0.0
1749516196812987168,,12184,,1749160870,792431592,'',1.2999999523162842,0.0,350.0,0.4900766611099243,-1.204525351524353,-0.015605621971189976,20.950000762939453,-14.9,8.4,858.27001953125,42.0,34.0,nan,0.0,0.0
1749516197004141124,,12185,,1749160870,887811899,'',1.100000023841858,0.0,359.0,0.2500426173210144,-1.0713891983032227,0.001941955997608602,20.950000762939453,12.6,15.7,858.2999877929688,42.040000915527344,73.0,nan,0.0,0.0
1749516197182864200,,12186,,1749160870,977427244,'',1.3799999952316284,0.0,3.0,0.23472028970718384,-1.074366807937622,0.03228505328297615,20.950000762939453,12.6,15.7,858.2999877929688,42.040000915527344,73.0,nan,0.0,0.0
1749516197209350154,,12187,,1749160870,990598440,'',1.3799999952316284,0.0,3.0,0.21465305984020233,-1.366731882095337,0.04086378961801529,20.889999389648438,6.1,-5.4,858.2999877929688,42.13999938964844,32.0,nan,0.0,0.0
1749516197389797834,,12188,,1749160871,80534219,'',1.399999976158142,0.0,4.0,0.08401915431022644,-1.389461636543274,0.05036947503685951,20.0,6.1,-5.4,858.2999877929688,42.13999938964844,32.0,nan,0.0,0.0
1749516197400969147,,12189,,1749160871,86407184,'',1.399999976158142,0.0,4.0,0.08021153509616852,-1.3896102905273438,0.052433427423238754,20.0,9.8,11.5,858.2999877929688,41.88999938964844,67.0,nan,0.0,0.0
1749516197606067332,,12190,,1749160871,188649654,'',1.399999976158142,0.0,7.0,-0.5076799392700195,-1.400984764099121,-0.057271458208560944,20.979999542236328,4.8,4.9,858.3099975585938,41.959999084472656,50.0,nan,0.0,0.0
1749516197788418489,,12191,,1749160871,278582096,'',1.2799999713897705,0.0,5.0,-0.5688424706459045,-1.369716763496399,-0.08027832955121994,20.979999542236328,4.8,4.9,858.3099975585938,41.959999084472656,50.0,nan,0.0,0.0
1749516197811339530,,12192,,1749160871,291680574,'',1.2799999713897705,0.0,5.0,-0.617712140083313,-1.348808765411377,-0.12197229266166687,20.969999313354492,-9.6,7.7,858.2999877929688,41.93000030517578,37.0,nan,0.0,0.0
1749516197995136652,,12193,,1749160871,383404493,'',1.1399999856948853,0.0,13.0,-0.2707119584083557,-1.1035597324371338,-0.06765089184045792,20.969999313354492,-9.6,7.7,858.2999877929688,41.959999084472656,37.0,nan,0.0,0.0
1749516198002455733,,12194,,1749160871,387295007,'',1.1399999856948853,0.0,13.0,-0.2707119584083557,-1.1035597324371338,-0.06765089184045792,20.969999313354492,1.8,8.1,858.2999877929688,41.959999084472656,49.0,nan,0.0,0.0
1749516198182909531,,12195,,1749160871,477266788,'',1.2599999904632568,0.0,0.0,-0.2737182080745697,-1.1042985916137695,-0.025573739781975746,20.969999313354492,1.8,8.1,858.2999877929688,41.959999084472656,49.0,nan,0.0,0.0
1749516198207033034,,12196,,1749160871,489449977,'',1.2599999904632568,0.0,0.0,-0.39119642972946167,-1.1986749172210693,-0.03928947076201439,21.010000228881836,0.4,3.0,858.3099975585938,41.810001373291016,41.0,nan,0.0,0.0
1749516198387069765,,12197,,1749160871,579313993,'',1.2400000095367432,0.0,8.0,-0.2927902936935425,-1.2021589279174805,-0.10434480011463165,21.010000228881836,0.4,3.0,858.3099975585938,41.810001373291016,41.0,nan,0.0,0.0
1749516198412718921,,12198,,1749160871,592312097,'',1.2400000095367432,0.0,8.0,-0.2927902936935425,-1.2021589279174805,-0.10434480011463165,20.989999771118164,12.6,-4.5,858.2999877929688,41.97999954223633,51.0,nan,0.0,0.0
1749516198603000867,,12199,,1749160871,687462568,'',1.600000023841858,0.0,5.0,-0.59128737449646,-1.494205355644226,-0.10602413862943649,20.969999313354492,11.4,14.6,858.280029296875,42.0,70.0,nan,0.0,0.0
1749516198782876406,,12200,,1749160871,777177810,'',1.0499999523162842,0.0,0.0,-0.7495957016944885,-1.4109926223754883,-0.0822356790304184,20.969999313354492,11.4,14.6,858.280029296875,42.0,70.0,nan,0.0,0.0
1749516198808905587,,12201,,1749160871,790400981,'',1.0499999523162842,0.0,0.0,-0.3854905962944031,-0.9562737345695496,-0.2025773525238037,21.020000457763672,-3.3,11.8,858.280029296875,41.77000045776367,46.0,nan,0.0,0.0
1749516198989091251,,12202,,1749160871,880307912,'',1.059999942779541,0.0,6.0,1.0341302156448364,-0.05534621328115463,0.20200490951538086,21.020000457763672,-3.3,11.8,858.280029296875,41.77000045776367,46.0,nan,0.0,0.0
1749516199000386558,,12203,,1749160871,886224269,'',1.059999942779541,0.0,6.0,1.0341302156448364,-0.05534621328115463,0.20200490951538086,21.020000457763672,13.2,24.0,858.2899780273438,41.619998931884766,73.0,nan,0.0,0.0
1749516199204757989,,12204,,1749160871,988113641,'',1.2899999618530273,0.0,9.0,-1.0114998817443848,-0.8038194179534912,0.16684815287590027,21.010000228881836,10.9,4.0,858.2899780273438,41.79999923706055,60.0,nan,0.0,0.0
1749516199382649702,,12205,,1749160872,77069997,'',1.190000057220459,0.0,9.0,-1.1391010284423828,-0.6059898734092712,0.18530413508415222,21.010000228881836,10.9,4.0,858.2899780273438,41.79999923706055,60.0,nan,0.0,0.0
1749516199406571416,,12206,,1749160872,89276313,'',1.190000057220459,0.0,9.0,-1.0325552225112915,-0.5809272527694702,0.16386935114860535,21.030000686645508,13.4,-4.1,858.280029296875,41.7599983215332,51.0,nan,0.0,0.0
1749516199586238443,,12207,,1749160872,179138898,'',1.3799999952316284,0.0,6.0,-1.259549856185913,-0.5610628128051758,0.14157189428806305,21.030000686645508,13.4,-4.1,858.280029296875,41.7599983215332,51.0,nan,0.0,0.0
1749516199612511298,,12208,,1749160872,192232608,'',1.3799999952316284,0.0,6.0,-1.2676066160202026,-0.554966926574707,0.15084514021873474,21.079999923706055,12.0,19.9,858.2999877929688,41.720001220703125,71.0,nan,0.0,0.0
1749516199802532320,,12209,,1749160872,287327766,'',1.2799999713897705,0.0,3.0,-1.2144960165023804,-0.3779419958591461,0.15955930948257446,21.020000457763672,0.7,14.9,858.2899780273438,41.7599983215332,51.0,nan,0.0,0.0
1749516199982793889,,12210,,1749160872,377061367,'',1.0800000429153442,0.0,3.0,-1.2561687231063843,-0.20190396904945374,0.15676409006118774,21.020000457763672,0.7,14.9,858.2899780273438,41.7599983215332,51.0,nan,0.0,0.0
1749516200008759308,,12211,,1749160872,390255689,'',1.0800000429153442,0.0,3.0,-1.0692437887191772,0.01279765460640192,0.10933460295200348,20.969999313354492,-5.9,5.6,858.3099975585938,41.959999084472656,34.0,nan,0.0,0.0
1749516200191056500,,12212,,1749160872,480385065,'',1.0700000524520874,0.0,11.0,-1.0631624460220337,0.0807003602385521,0.11389031261205673,20.969999313354492,-5.9,5.6,858.3099975585938,41.959999084472656,34.0,nan,0.0,0.0
1749516200200408860,,12213,,1749160872,486121416,'',1.0700000524520874,0.0,11.0,-1.061159610748291,0.10701581090688705,0.10966584831476212,20.969999313354492,3.5,-0.4,858.2999877929688,41.959999084472656,37.0,nan,0.0,0.0
1749516200402815983,,12214,,1749160872,587337970,'',1.3899999856948853,0.0,10.0,-1.3554962873458862,0.30365386605262756,0.12470607459545135,20.950000762939453,16.9,5.5,858.2899780273438,41.93000030517578,73.0,nan,0.0,0.0
1749516200591045111,,12215,,1749160872,677076339,'',1.4600000381469727,0.0,10.0,-1.3123500347137451,0.4547366499900818,0.12412122637033463,20.950000762939453,16.9,5.5,858.2899780273438,41.93000030517578,73.0,nan,0.0,0.0
1749516200608898331,,12216,,1749160872,690309047,'',1.4600000381469727,0.0,10.0,-1.4189555644989014,0.3236181139945984,0.13052316009998322,20.950000762939453,-7.5,7.2,858.2999877929688,41.900001525878906,37.0,nan,0.0,0.0
1749516200788779011,,12217,,1749160872,780276298,'',1.0800000429153442,0.0,1.0,-1.020516037940979,0.3454234004020691,0.08080638945102692,2.0,-7.5,7.2,858.2999877929688,41.900001525878906,37.0,nan,0.0,0.0
1749516200800439803,,12218,,1749160872,786180496,'',1.0800000429153442,0.0,1.0,-1.020516037940979,0.3454234004020691,0.08080638945102692,2.0,-9.3,9.9,858.2999877929688,41.91999816894531,38.0,nan,0.0,0.0
1749516201002761738,,12219,,1749160872,887276887,'',1.1100000143051147,0.0,7.0,-0.9295114278793335,0.5997705459594727,0.07670561969280243,20.969999313354492,-4.6,5.6,858.280029296875,41.90999984741211,37.0,nan,0.0,0.0
