rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,speed,speed2d,direction,northsouth,westeast,updown,temperature,pitch,roll,pressure,humidity,heading,levelx,levely,levelz
1749516216607560145,,12332,,1749160880,689770460,'',1.3799999952316284,0.0,5.0,-1.3870664834976196,-0.14940664172172546,0.0867195725440979,21.040000915527344,28.0,-1.8,858.27001953125,41.619998931884766,119.0,nan,0.0,0.0
1749516216793103029,,12333,,1749160880,779600381,'',1.649999976158142,0.0,0.0,-1.6340415477752686,-0.10271776467561722,0.0951697900891304,21.040000915527344,28.0,-1.8,858.27001953125,41.619998931884766,119.0,nan,0.0,0.0
1749516216799063229,,12334,,1749160880,785586595,'',1.649999976158142,0.0,0.0,-1.6367266178131104,-0.08769257366657257,0.05600077286362648,21.06999969482422,-5.6,16.6,858.280029296875,41.560001373291016,47.0,nan,0.0,0.0
1749516217005350121,,12335,,1749160880,886782646,'',1.1399999856948853,0.0,12.0,-1.1013506650924683,0.27608728408813477,0.013774268329143524,21.09000015258789,-8.0,13.7,858.27001953125,41.56999969482422,42.0,nan,0.0,0.0
1749516217207738101,,12336,,1749160880,989734649,'',1.1399999856948853,0.0,2.0,-1.115735411643982,0.2831648290157318,0.07028789818286896,21.1200008392334,17.5,8.4,858.27001953125,41.4900016784668,75.0,nan,0.0,0.0
1749516217392030031,,12337,,1749160881,79575300,'',1.059999942779541,0.0,359.0,-1.0114431381225586,0.3090234696865082,0.07202351093292236,21.1200008392334,17.5,8.4,858.27001953125,41.4900016784668,75.0,nan,0.0,0.0
1749516217399087349,,12338,,1749160881,85486173,'',1.059999942779541,0.0,359.0,-1.0083099603652954,0.3201406002044678,0.06723885983228683,21.059999465942383,5.9,2.2,858.2899780273438,41.66999816894531,44.0,nan,0.0,0.0
1749516217603409805,,12339,,1749160881,187685489,'',1.2699999809265137,0.0,360.0,-1.1481608152389526,0.5377458333969116,0.07453969120979309,20.959999084472656,21.7,12.3,858.27001953125,41.90999984741211,84.0,nan,0.0,0.0
1749516217785918602,,12340,,1749160881,277415513,'',1.3300000429153442,0.0,358.0,-1.083749771118164,0.6620921492576599,-0.010974056087434292,20.959999084472656,21.7,12.3,858.27001953125,41.90999984741211,84.0,nan,0.0,0.0
1749516217807128895,,12341,,1749160881,289497613,'',1.3300000429153442,0.0,358.0,-1.1431790590286255,0.6616836190223694,-0.014714422635734081,21.010000228881836,0.9,12.5,858.2899780273438,41.689998626708984,51.0,nan,0.0,0.0
1749516217991845264,,12342,,1749160881,379390716,'',1.3600000143051147,0.0,360.0,-1.059654712677002,0.8524587154388428,-0.012079695239663124,21.010000228881836,0.9,12.5,858.2899780273438,41.689998626708984,51.0,nan,0.0,0.0
1749516218013415627,,12343,,1749160881,392666339,'',1.3600000143051147,0.0,360.0,-1.0370391607284546,0.8799115419387817,0.002356442855671048,21.010000228881836,-12.2,20.6,858.27001953125,41.7599983215332,46.0,nan,0.0,0.0
1749516218208729829,,12344,,1749160881,487511873,'',1.2899999618530273,0.0,2.0,-0.8917921781539917,0.9323714971542358,0.04461093246936798,20.90999984741211,-1.4,10.8,858.2899780273438,42.09000015258789,47.0,nan,0.0,0.0
1749516218383506825,,12345,,1749160881,577247858,'',1.0800000429153442,0.0,3.0,-0.8025146722793579,1.0080912113189697,0.07951325923204422,20.90999984741211,-1.4,10.8,858.2899780273438,42.09000015258789,47.0,nan,0.0,0.0
1749516218412893635,,12346,,1749160881,589425325,'',1.0800000429153442,0.0,3.0,-0.6831896901130676,0.833904504776001,0.06523150950670242,20.959999084472656,-8.1,-3.3,858.280029296875,41.970001220703125,23.0,nan,0.0,0.0
1749516218594607018,,12347,,1749160881,679364919,'',1.75,0.0,360.0,-1.0611796379089355,1.3896235227584839,0.07310580462217331,20.959999084472656,-8.1,-3.3,858.280029296875,41.970001220703125,23.0,nan,0.0,0.0
1749516218612722013,,12348,,1749160881,692353725,'',1.75,0.0,360.0,-1.0560028553009033,1.394616723060608,0.04901314526796341,20.809999465942383,26.0,0.6,858.2899780273438,42.22999954223633,102.0,nan,0.0,0.0
1749516218812715220,,12349,,1749160881,787468910,'',1.4900000095367432,0.0,347.0,-1.0133553743362427,1.0856449604034424,-0.03053717128932476,20.969999313354492,-38.8,-3.4,858.2999877929688,41.88999938964844,14.0,nan,0.0,0.0
1749516218982511356,,12350,,1749160881,877155065,'',1.1399999856948853,0.0,3.0,-0.9289084076881409,1.16323983669281,0.02400064468383789,20.969999313354492,-38.8,-3.4,858.2999877929688,41.88999938964844,14.0,nan,0.0,0.0
1749516219009587595,,12351,,1749160881,889358520,'',1.1399999856948853,0.0,3.0,-0.6997947096824646,0.8933260440826416,0.020142551511526108,20.93000030517578,-6.7,25.1,858.280029296875,41.93000030517578,54.0,nan,0.0,0.0
1749516219191420813,,12352,,1749160881,979279041,'',1.2200000286102295,0.0,354.0,-0.6088855862617493,1.0499552488327026,0.06938862800598145,20.93000030517578,-6.7,25.1,858.280029296875,41.93000030517578,54.0,nan,0.0,0.0
1749516219210820116,,12353,,1749160881,991283178,'',1.2200000286102295,0.0,354.0,-0.6104159951210022,1.0484453439712524,0.07553965598344803,20.989999771118164,17.2,4.7,858.280029296875,41.81999969482422,73.0,nan,0.0,0.0
1749516219410661159,,12354,,1749160882,83449363,'',1.409999966621399,0.0,351.0,-0.7230122685432434,1.215692162513733,0.0880105122923851,20.969999313354492,17.2,4.7,858.280029296875,41.81999969482422,73.0,nan,0.0,0.0
1749516219410975162,,12355,,1749160882,87545394,'',1.409999966621399,0.0,351.0,-0.7125468254089355,1.2220449447631836,0.08534183353185654,20.969999313354492,-1.1,-9.3,858.2899780273438,41.81999969482422,19.0,nan,0.0,0.0
1749516219582562609,,12356,,1749160882,177195787,'',1.6399999856948853,0.0,3.0,-0.6523646116256714,1.2580970525741577,-0.003500726306810975,20.969999313354492,-1.1,-9.3,858.2899780273438,41.81999969482422,19.0,nan,0.0,0.0
1749516219606897384,,12357,,1749160882,189445257,'',1.6399999856948853,0.0,3.0,-0.615159809589386,1.514220952987671,-0.003631657687947154,20.959999084472656,13.8,14.6,858.2899780273438,41.91999816894531,71.0,nan,0.0,0.0
1749516219790905010,,12358,,1749160882,279281377,'',1.5299999713897705,0.0,351.0,-0.6310592889785767,1.3924574851989746,-0.022938484326004982,20.959999084472656,13.8,14.6,858.2899780273438,41.91999816894531,71.0,nan,0.0,0.0
1749516219812951744,,12359,,1749160882,292322635,'',1.5299999713897705,0.0,351.0,-0.6255994439125061,1.3949637413024902,-0.0200364850461483,20.940000534057617,-12.7,-2.1,858.2899780273438,41.97999954223633,24.0,nan,0.0,0.0
1749516220009970268,,12360,,1749160882,387373208,'',1.350000023841858,0.0,349.0,-0.5794910192489624,1.2272974252700806,0.030834544450044632,20.950000762939453,-12.9,-3.5,858.280029296875,41.939998626708984,22.0,nan,0.0,0.0
1749516220182685955,,12361,,1749160882,477203130,'',1.3600000143051147,0.0,3.0,-0.5657029747962952,1.2336432933807373,0.03754680976271629,20.950000762939453,-12.9,-3.5,858.280029296875,41.939998626708984,22.0,nan,0.0,0.0
1749516220214283134,,12362,,1749160882,490287303,'',1.3600000143051147,0.0,3.0,-0.5374481081962585,1.2531112432479858,0.03659440577030182,20.950000762939453,13.4,-0.0,858.2999877929688,41.86000061035156,61.0,nan,0.0,0.0
1749516220393640017,,12363,,1749160882,580233812,'',1.7100000381469727,0.0,343.0,-0.8222020864486694,1.5020191669464111,0.0613885335624218,2.0,13.4,-0.0,858.2999877929688,41.86000061035156,61.0,nan,0.0,0.0
1749516220401023326,,12364,,1749160882,586115121,'',1.7100000381469727,0.0,343.0,-0.8217699527740479,1.5022581815719604,0.06111857667565346,2.0,-0.6,-0.9,858.2999877929688,41.779998779296875,36.0,nan,0.0,0.0
1749516220610721346,,12365,,1749160882,689378499,'',1.7100000381469727,0.0,351.0,-0.5757733583450317,1.4703928232192993,0.05029812827706337,20.950000762939453,-1.9,-0.8,858.2899780273438,41.93000030517578,34.0,nan,0.0,0.0
1749516220789924700,,12366,,1749160882,779170513,'',1.6299999952316284,0.0,346.0,-0.762455940246582,1.44020676612854,0.029419656842947006,20.950000762939453,-1.9,-0.8,858.2899780273438,41.93000030517578,34.0,nan,0.0,0.0
1749516220811009454,,12367,,1749160882,791482925,'',1.6299999952316284,0.0,346.0,-0.7499864101409912,1.4469746351242065,0.01358788087964058,21.040000915527344,-3.6,-13.3,858.2899780273438,41.619998931884766,9.0,nan,0.0,0.0
1749516221011371836,,12368,,1749160882,883449077,'',1.2100000381469727,0.0,357.0,-0.2903035283088684,1.1755869388580322,-0.004389217123389244,21.1299991607666,-3.6,-13.3,858.2899780273438,41.0,9.0,nan,0.0,0.0
1749516221011407605,,12369,,1749160882,887008905,'',1.2100000381469727,0.0,357.0,-0.2893807888031006,1.1758737564086914,-0.002855410100892186,21.1299991607666,-11.0,7.3,858.2999877929688,41.0,37.0,nan,0.0,0.0
1749516221182254604,,12370,,1749160882,977010726,'',1.2400000095367432,0.0,357.0,-0.29002606868743896,1.1755263805389404,-0.004848923068493605,21.1299991607666,-11.0,7.3,858.2999877929688,41.0,37.0,nan,0.0,0.0
1749516221212564098,,12371,,1749160882,990527153,'',1.2400000095367432,0.0,357.0,-0.38276562094688416,1.1774877309799194,0.005465674679726362,21.190000534057617,0.2,7.2,858.27001953125,41.2400016784668,48.0,nan,0.0,0.0
1749516221393517572,,12372,,1749160883,80153226,'',1.2999999523162842,0.0,346.0,-0.5323034524917603,1.1935949325561523,0.03137059137225151,21.190000534057617,0.2,7.2,858.27001953125,41.2400016784668,48.0,nan,0.0,0.0
1749516221400087472,,12373,,1749160883,86082220,'',1.2999999523162842,0.0,346.0,-0.5269776582717896,1.1960070133209229,0.029355859383940697,21.190000534057617,3.1,-6.4,858.27001953125,41.599998474121094,31.0,nan,0.0,0.0
1749516221602775347,,12374,,1749160883,187244176,'',1.4299999475479126,0.0,340.0,-0.6655949354171753,1.2581464052200317,-0.0005285433144308627,21.1299991607666,16.6,0.8,858.27001953125,41.43000030517578,74.0,nan,0.0,0.0
1749516221782314551,,12375,,1749160883,277005195,'',1.5299999713897705,0.0,340.0,-0.613005518913269,1.2818669080734253,-0.06731509417295456,21.1299991607666,16.6,0.8,858.27001953125,41.43000030517578,74.0,nan,0.0,0.0
1749516221812065763,,12376,,1749160883,290458202,'',1.5299999713897705,0.0,340.0,-0.47448989748954773,1.4492583274841309,-0.053941041231155396,21.049999237060547,4.4,8.8,858.2999877929688,41.650001525878906,56.0,nan,0.0,0.0
1749516221992064060,,12377,,1749160883,380230903,'',1.159999966621399,0.0,353.0,-0.3036554157733917,1.1177146434783936,-0.024645648896694183,21.049999237060547,4.4,8.8,858.2999877929688,41.650001525878906,56.0,nan,0.0,0.0
1749516222000738076,,12378,,1749160883,386076927,'',1.159999966621399,0.0,353.0,-0.30707448720932007,1.1167329549789429,-0.026699934154748917,21.049999237060547,-23.4,-9.3,858.280029296875,41.349998474121094,12.0,nan,0.0,0.0
1749516222211902387,,12379,,1749160883,487079381,'',0.8399999737739563,0.0,352.0,-0.26027095317840576,0.7946923971176147,-0.027394719421863556,21.200000762939453,4.8,-5.1,858.27001953125,41.209999084472656,37.0,nan,0.0,0.0
1749516222382194548,,12380,,1749160883,577073574,'',1.3300000429153442,0.0,352.0,-0.270037442445755,0.7931044697761536,-0.00812289584428072,21.200000762939453,4.8,-5.1,858.27001953125,41.209999084472656,37.0,nan,0.0,0.0
1749516222414020548,,12381,,1749160883,590127468,'',1.3300000429153442,0.0,352.0,-0.5306164622306824,1.2241028547286987,-0.004304226487874985,21.170000076293945,21.5,-3.9,858.280029296875,41.29999923706055,90.0,nan,0.0,0.0
1749516222592246900,,12382,,1749160883,680003643,'',1.4299999475479126,0.0,345.0,-0.6714681386947632,1.258777141571045,-0.033700618892908096,21.170000076293945,21.5,-3.9,858.280029296875,41.29999923706055,90.0,nan,0.0,0.0
1749516222600084260,,12383,,1749160883,685946226,'',1.4299999475479126,0.0,345.0,-0.6808199286460876,1.2529700994491577,-0.04325158894062042,21.170000076293945,-0.4,-11.5,858.280029296875,41.43000030517578,16.0,nan,0.0,0.0
1749516222814053885,,12384,,1749160883,787162542,'',1.5700000524520874,0.0,342.0,-0.8498489856719971,1.3180068731307983,-0.00829166267067194,21.1200008392334,14.9,2.6,858.280029296875,41.400001525878906,70.0,nan,0.0,0.0
1749516223009738074,,12385,,1749160883,890644073,'',1.5700000524520874,0.0,342.0,-0.6632992625236511,1.1993364095687866,-0.08556580543518066,21.190000534057617,-16.6,-19.6,858.2899780273438,41.27000045776367,357.0,nan,0.0,0.0
1749516223190865560,,12386,,1749160883,979973793,'',1.3200000524520874,0.0,339.0,-0.8199759125709534,1.024380087852478,-0.07499144226312637,21.190000534057617,-16.6,-19.6,858.2899780273438,41.27000045776367,357.0,nan,0.0,0.0
1749516223200865547,,12387,,1749160883,986090183,'',1.3200000524520874,0.0,339.0,-0.8177670240402222,1.027328610420227,-0.06843748688697815,21.190000534057617,-4.7,6.2,858.280029296875,40.79999923706055,43.0,nan,0.0,0.0
1749516223402690538,,12388,,1749160884,87017774,'',1.2300000190734863,0.0,341.0,-0.7860980033874512,0.9492776393890381,-0.0438392236828804,21.3799991607666,-5.2,-1.5,858.2899780273438,40.84000015258789,31.0,nan,0.0,0.0
1749516223611886722,,12389,,1749160884,188981771,'',1.2300000190734863,0.0,339.0,-0.6858025789260864,0.5970320105552673,-0.06802616268396378,21.40999984741211,-1.7,-10.6,858.27001953125,40.7400016784668,18.0,nan,0.0,0.0
1749516223786070334,,12390,,1749160884,278793811,'',1.0700000524520874,0.0,342.0,-0.8448457717895508,0.62421715259552,-0.11040189862251282,21.40999984741211,-1.7,-10.6,858.27001953125,40.7400016784668,18.0,nan,0.0,0.0
1749516223809541203,,12391,,1749160884,290851116,'',1.0700000524520874,0.0,342.0,-0.8462727069854736,0.6130069494247437,-0.11353122442960739,21.389999389648438,7.6,-1.1,858.280029296875,40.709999084472656,48.0,nan,0.0,0.0
1749516223994203687,,12392,,1749160884,380895853,'',1.090000033378601,0.0,349.0,-0.9012682437896729,0.6064950227737427,-0.07785413414239883,21.399999618530273,7.6,-1.1,858.280029296875,40.709999084472656,48.0,nan,0.0,0.0
1749516224001902833,,12393,,1749160884,386712074,'',1.090000033378601,0.0,349.0,-0.9133925437927246,0.5888961553573608,-0.07377755641937256,21.399999618530273,-14.3,3.4,858.280029296875,40.709999084472656,31.0,nan,0.0,0.0
1749516224208739036,,12394,,1749160884,490022420,'',1.090000033378601,0.0,351.0,-0.6876974701881409,0.26656195521354675,-0.03221781551837921,21.469999313354492,-5.8,-4.5,858.2999877929688,40.4900016784668,24.0,nan,0.0,0.0
1749516224390845068,,12395,,1749160884,579845428,'',0.5899999737739563,0.0,346.0,-0.5825720429420471,0.069857157766819,0.01515820063650608,21.469999313354492,-5.8,-4.5,858.2999877929688,40.4900016784668,24.0,nan,0.0,0.0
1749516224400276503,,12396,,1749160884,585845947,'',0.5899999737739563,0.0,346.0,-0.5834292769432068,0.05965423956513405,0.023487163707613945,21.459999084472656,4.9,-7.2,858.280029296875,40.58000183105469,29.0,nan,0.0,0.0
1749516224602003315,,12397,,1749160884,686944484,'',0.6800000071525574,0.0,352.0,-0.6683129668235779,0.1009116843342781,-0.01321464218199253,21.520000457763672,16.1,-8.6,858.2899780273438,40.45000076293945,49.0,nan,0.0,0.0
1749516224807962749,,12398,,1749160884,790001869,'',0.6800000071525574,0.0,352.0,-0.865727424621582,-0.274048775434494,0.05926408991217613,21.43000030517578,21.5,-18.5,858.27001953125,40.5099983215332,276.0,nan,0.0,0.0
1749516224990691039,,12399,,1749160884,879905939,'',1.6200000047683716,0.0,349.0,-1.3381341695785522,-0.9045224785804749,0.12136343866586685,21.43000030517578,21.5,-18.5,858.27001953125,40.5099983215332,276.0,nan,0.0,0.0
1749516224999611709,,12400,,1749160884,885724306,'',1.6200000047683716,0.0,349.0,-1.2623660564422607,-1.0073918104171753,0.09837502986192703,21.270000457763672,12.9,-27.7,858.2899780273438,40.97999954223633,309.0,nan,0.0,0.0
1749516225205915821,,12401,,1749160884,988894701,'',1.1200000047683716,0.0,341.0,-0.6494788527488708,-0.9117394089698792,0.010415584780275822,21.219999313354492,-14.3,-37.6,858.280029296875,41.20000076293945,328.0,nan,0.0,0.0
1749516225385897480,,12402,,1749160885,78678607,'',1.2899999618530273,0.0,325.0,-0.2446075826883316,-1.2112153768539429,-0.07761799544095993,21.219999313354492,-14.3,-37.6,858.280029296875,41.20000076293945,328.0,nan,0.0,0.0
1749516225415811032,,12403,,1749160885,91640472,'',1.2899999618530273,0.0,325.0,-0.33888813853263855,-1.1647953987121582,-0.1870969533920288,21.280000686645508,-16.9,-8.5,858.2899780273438,41.029998779296875,9.0,nan,0.0,0.0
1749516225602390510,,12404,,1749160885,187050342,'',1.1299999952316284,0.0,342.0,-0.4119504690170288,-1.0109915733337402,-0.2219623476266861,21.389999389648438,12.8,19.0,858.2999877929688,40.720001220703125,70.0,nan,0.0,0.0
1749516225808908353,,12405,,1749160885,290237188,'',1.1299999952316284,0.0,8.0,-0.45987775921821594,-1.1344349384307861,0.022854499518871307,21.3700008392334,2.3,6.7,858.3099975585938,40.790000915527344,46.0,nan,0.0,0.0
1749516225987536781,,12406,,1749160885,379577398,'',1.1799999475479126,0.0,10.0,-0.27955278754234314,-1.142788290977478,0.07473309338092804,21.3700008392334,2.3,6.7,858.3099975585938,40.790000915527344,46.0,nan,0.0,0.0
1749516226006417095,,12407,,1749160885,385579347,'',1.1799999475479126,0.0,10.0,-0.29279640316963196,-1.138779878616333,0.084561288356781,21.360000610351562,-8.6,-16.0,858.2899780273438,40.90999984741211,356.0,nan,0.0,0.0
1749516226216227378,,12408,,1749160885,486769437,'',1.0,0.0,13.0,-0.12248696386814117,-0.9873322248458862,-0.0006344364956021309,21.239999771118164,-3.7,-15.2,858.2999877929688,41.130001068115234,356.0,nan,0.0,0.0
1749516226407698614,,12409,,1749160885,589645385,'',1.0,0.0,12.0,-0.9196861386299133,0.36765867471694946,-0.5205439925193787,21.200000762939453,-11.7,-10.3,858.2899780273438,41.22999954223633,7.0,nan,0.0,0.0
1749516226588146495,,12410,,1749160885,679702043,'',1.0099999904632568,0.0,24.0,-0.8099249601364136,0.24494753777980804,-0.668340802192688,21.200000762939453,-11.7,-10.3,858.2899780273438,41.22999954223633,7.0,nan,0.0,0.0
1749516226600142906,,12411,,1749160885,685645103,'',1.0099999904632568,0.0,24.0,-0.8150956630706787,0.1917065978050232,-0.6784771680831909,21.270000457763672,-19.5,10.6,858.2999877929688,41.04999923706055,34.0,nan,0.0,0.0
1749516226805976897,,12412,,1749160885,786786794,'',0.7699999809265137,0.0,49.0,0.11849875748157501,-0.7519158720970154,-0.05515728145837784,21.440000534057617,-19.5,17.8,858.2999877929688,40.68000030517578,41.0,nan,0.0,0.0
1749516227020362863,,12413,,1749160885,889643430,'',0.7699999809265137,0.0,67.0,-0.00025720178382471204,-0.9773367643356323,0.03906787559390068,21.420000076293945,1.6,13.0,858.2899780273438,40.689998626708984,55.0,nan,0.0,0.0
1749516227187630149,,12414,,1749160885,979530096,'',0.6499999761581421,0.0,78.0,-0.05464712530374527,-0.6507792472839355,-0.00024628263781778514,21.420000076293945,1.6,13.0,858.2899780273438,40.689998626708984,55.0,nan,0.0,0.0
1749516227217687182,,12415,,1749160885,985524177,'',0.6499999761581421,0.0,78.0,-0.055583491921424866,-0.6506624817848206,0.006986923515796661,21.360000610351562,7.5,-5.9,858.2899780273438,40.779998779296875,39.0,nan,0.0,0.0
1749516227401262165,,12416,,1749160886,86664676,'',0.3799999952316284,0.0,94.0,-0.12458594888448715,-0.3175826072692871,0.06712867319583893,21.030000686645508,6.0,-15.2,858.3099975585938,41.65999984741211,4.0,nan,0.0,0.0
1749516227607343454,,12417,,1749160886,188731670,'',0.3799999952316284,0.0,91.0,-0.06365463137626648,-0.5468646287918091,0.10289380699396133,21.260000228881836,-8.5,-0.5,858.3300170898438,41.06999969482422,30.0,nan,0.0,0.0
1749516227785863766,,12418,,1749160886,278482675,'',0.6499999761581421,0.0,92.0,-0.00535045750439167,-0.6428973078727722,0.09619973599910736,21.260000228881836,-8.5,-0.5,858.3300170898438,41.06999969482422,30.0,nan,0.0,0.0
1749516227810961884,,12419,,1749160886,291456937,'',0.6499999761581421,0.0,92.0,-0.0019540165085345507,-0.6436344981193542,0.08316027373075485,21.229999542236328,-31.2,-0.4,858.3200073242188,41.16999816894531,20.0,nan,0.0,0.0
1749516228003198930,,12420,,1749160886,387615442,'',0.9399999976158142,0.0,84.0,0.2089242935180664,-0.8875323534011841,0.09292908012866974,21.1299991607666,-14.5,15.9,858.3200073242188,41.40999984741211,45.0,nan,0.0,0.0
1749516228182828015,,12421,,1749160886,477308750,'',0.9200000166893005,0.0,86.0,0.17341919243335724,-0.9098714590072632,-0.00865623913705349,21.1299991607666,-14.5,15.9,858.3200073242188,41.40999984741211,45.0,nan,0.0,0.0
1749516228208938070,,12422,,1749160886,490464925,'',0.9200000166893005,0.0,86.0,0.11262751370668411,-0.9155975580215454,-0.011929333209991455,21.1200008392334,1.6,-2.0,858.3200073242188,41.40999984741211,40.0,nan,0.0,0.0
1749516228389301598,,12423,,1749160886,580440282,'',0.9800000190734863,0.0,83.0,0.12765663862228394,-0.9384660124778748,0.050960805267095566,21.100000381469727,1.6,-2.0,858.3200073242188,41.40999984741211,40.0,nan,0.0,0.0
1749516228401996253,,12424,,1749160886,586340665,'',0.9800000190734863,0.0,83.0,0.15277418494224548,-0.9425058960914612,0.008576656691730022,21.100000381469727,13.3,-21.4,858.3200073242188,41.34000015258789,323.0,nan,0.0,0.0
1749516228607174070,,12425,,1749160886,689397573,'',0.9800000190734863,0.0,93.0,-0.10418161004781723,-0.7557811737060547,0.08686287701129913,21.06999969482422,10.8,-16.3,858.3499755859375,41.540000915527344,7.0,nan,0.0,0.0
1749516228787084965,,12426,,1749160886,779282093,'',0.2800000011920929,0.0,156.0,-0.2835807800292969,-0.10115917772054672,0.004091736860573292,21.06999969482422,10.8,-16.3,858.3499755859375,41.540000915527344,7.0,nan,0.0,0.0
1749516228813219134,,12427,,1749160886,792185306,'',0.2800000011920929,0.0,156.0,-0.29514938592910767,-0.08346797525882721,-0.010835004970431328,21.170000076293945,-13.6,-18.6,858.3499755859375,41.369998931884766,358.0,nan,0.0,0.0
1749516229003136113,,12428,,1749160886,887388944,'',0.47999998927116394,0.0,39.0,0.2808469533920288,-0.2252858579158783,0.20039327442646027,21.030000686645508,-23.0,-2.1,858.3800048828125,41.70000076293945,21.0,nan,0.0,0.0
1749516229182306391,,12429,,1749160886,977160215,'',0.3199999928474426,0.0,1.0,0.2999618649482727,-0.1893923431634903,0.20782779157161713,21.030000686645508,-23.0,-2.1,858.3800048828125,41.70000076293945,21.0,nan,0.0,0.0
1749516229219454968,,12430,,1749160886,990373373,'',0.3199999928474426,0.0,1.0,-0.06149197369813919,-0.2914196848869324,0.052188340574502945,21.030000686645508,-34.8,-23.0,858.3800048828125,41.63999938964844,354.0,nan,0.0,0.0
1749516229388676205,,12431,,1749160887,80169200,'',1.309999942779541,0.0,201.0,-1.2851471900939941,0.2747249901294708,-0.24183598160743713,2.0,-34.8,-23.0,858.3800048828125,41.63999938964844,354.0,nan,0.0,0.0
1749516229400694364,,12432,,1749160887,86125612,'',1.309999942779541,0.0,201.0,-1.2776578664779663,0.3079909682273865,-0.2337309569120407,2.0,-47.2,-18.0,858.4000244140625,41.459999084472656,1.0,nan,0.0,0.0
1749516229606635723,,12433,,1749160887,189264297,'',1.309999942779541,0.0,201.0,-1.0540598630905151,0.13519708812236786,-0.07539055496454239,21.229999542236328,-9.2,40.0,858.3699951171875,41.15999984741211,62.0,nan,0.0,0.0
1749516229786945682,,12434,,1749160887,279152154,'',1.5299999713897705,0.0,201.0,-1.5149003267288208,0.18961293995380402,0.022972023114562035,21.229999542236328,-9.2,40.0,858.3699951171875,41.15999984741211,62.0,nan,0.0,0.0
1749516229812602093,,12435,,1749160887,292108058,'',1.5299999713897705,0.0,201.0,-1.5131924152374268,0.11429404467344284,0.11537779122591019,21.040000915527344,-4.3,-33.1,858.3800048828125,41.599998474121094,329.0,nan,0.0,0.0
1749516230002992572,,12436,,1749160887,387261629,'',0.6899999976158142,0.0,218.0,-0.5784593820571899,0.2390567809343338,0.09905509650707245,20.889999389648438,48.3,0.4,858.3599853515625,41.9900016784668,145.0,nan,0.0,0.0
1749516230182163355,,12437,,1749160887,476991415,'',0.75,0.0,218.0,-0.5926913619041443,0.23497755825519562,0.07943873852491379,20.889999389648438,48.3,0.4,858.3599853515625,41.9900016784668,145.0,nan,0.0,0.0
1749516230209004289,,12438,,1749160887,490229129,'',0.75,0.0,218.0,0.7477471828460693,-0.06458880007266998,-0.15254275500774384,21.100000381469727,17.5,15.3,858.3900146484375,41.40999984741211,83.0,nan,0.0,0.0
1749516230388599104,,12439,,1749160887,580147027,'',0.49000000953674316,0.0,35.0,0.43756213784217834,-0.18939656019210815,-0.050956740975379944,2.0,17.5,15.3,858.3900146484375,41.40999984741211,83.0,nan,0.0,0.0
1749516230405570066,,12440,,1749160887,586123466,'',0.49000000953674316,0.0,35.0,0.4374845325946808,-0.18707947432994843,-0.044978126883506775,2.0,-4.0,4.1,858.4099731445312,41.529998779296875,45.0,nan,0.0,0.0
1749516230606632124,,12441,,1749160887,689261198,'',0.49000000953674316,0.0,198.0,-0.6336851716041565,0.06132322549819946,0.08235611766576767,21.139999389648438,-23.2,-5.3,858.4000244140625,41.38999938964844,19.0,nan,0.0,0.0
1749516230786247624,,12442,,1749160887,778975009,'',0.5099999904632568,0.0,216.0,-0.44997841119766235,0.18850451707839966,0.07800950109958649,21.139999389648438,-23.2,-5.3,858.4000244140625,41.38999938964844,19.0,nan,0.0,0.0
1749516230811089955,,12443,,1749160887,791109800,'',0.5099999904632568,0.0,216.0,-0.4399721920490265,0.17099960148334503,0.06549421697854996,21.3700008392334,11.3,4.9,858.4000244140625,40.84000015258789,70.0,nan,0.0,0.0
