rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1748401240141688270,,23817,,1747960088,576197568,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401240245266746,,23818,,1747960088,620198592,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401240342899426,,23819,,1747960088,665198592,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401240446840737,,23820,,1747960088,733199616,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401240542877771,,23821,,1747960088,775199616,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401240648578644,,23822,,1747960088,821200896,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401240746444492,,23823,,1747960088,866200896,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401240848163193,,23824,,1747960088,932200128,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401240942124898,,23825,,1747960088,977200128,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401241047955590,,23826,,1747960089,23201920,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401241140226936,,23827,,1747960089,68201920,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401241257619024,,23828,,1747960089,136204736,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401241341564207,,23829,,1747960089,181204736,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401241447329849,,23830,,1747960089,225203456,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401241543455716,,23831,,1747960089,270203456,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401241644801217,,23832,,1747960089,315203456,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401241746827477,,23833,,1747960089,380209344,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401241846688595,,23834,,1747960089,425210624,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401241940548149,,23835,,1747960089,471210624,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401242048325191,,23836,,1747960089,516211648,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401242140307635,,23837,,1747960089,582211648,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401242246342289,,23838,,1747960089,627213696,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401242346008227,,23839,,1747960089,672213696,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401242445674107,,23840,,1747960089,718213696,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401242543459001,,23841,,1747960089,783218304,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401242645310888,,23842,,1747960089,828218304,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401242743034420,,23843,,1747960089,872223168,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401242844804978,,23844,,1747960089,913224704,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401242941056336,,23845,,1747960089,976224704,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401243048862360,,23846,,1747960090,18226240,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401243142606438,,23847,,1747960090,62226240,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401243246242013,,23848,,1747960090,127226240,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401243340228936,,23849,,1747960090,172231872,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401243446234182,,23850,,1747960090,224234176,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401243541972140,,23851,,1747960090,284234176,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401243649787941,,23852,,1747960090,329236480,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401243739654050,,23853,,1747960090,374236480,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401243845335195,,23854,,1747960090,420236480,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401243943441622,,23855,,1747960090,465241344,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401244049215069,,23856,,1747960090,531242368,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401244143197787,,23857,,1747960090,574242368,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401244245087429,,23858,,1747960090,619243648,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401244344986427,,23859,,1747960090,684243648,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401244444702295,,23860,,1747960090,729243648,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401244540698604,,23861,,1747960090,774246208,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401244644467969,,23862,,1747960090,820246208,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401244744293098,,23863,,1747960090,865251584,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401244846036065,,23864,,1747960090,931252096,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401244943933344,,23865,,1747960090,977252096,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401245045826668,,23866,,1747960091,22254144,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401245141647500,,23867,,1747960091,67254144,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401245245469407,,23868,,1747960091,132254144,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401245343163323,,23869,,1747960091,177260288,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401245445024981,,23870,,1747960091,222260288,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401245544771368,,23871,,1747960091,265261312,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401245644571508,,23872,,1747960091,333261312,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401245740763354,,23873,,1747960091,378266944,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401245846654869,,23874,,1747960091,423267968,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401245944285676,,23875,,1747960091,468267968,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401246045986307,,23876,,1747960091,514267968,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401246145841212,,23877,,1747960091,576273344,'',40,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401246245821957,,23878,,1747960091,619273344,'',40,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401246339746480,,23879,,1747960091,681278208,'',40,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401246447364611,,23880,,1747960091,725277952,'',40,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401246539590452,,23881,,1747960091,770277952,'',40,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401246645402263,,23882,,1747960091,813279744,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401246745209686,,23883,,1747960091,878279744,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401246847081217,,23884,,1747960091,923284096,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401246942812803,,23885,,1747960091,965284096,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401247044846329,,23886,,1747960092,33285376,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401247144341628,,23887,,1747960092,79285376,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401247248089423,,23888,,1747960092,121285888,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401247340123909,,23889,,1747960092,165285888,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401247448166407,,23890,,1747960092,233286400,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401247543929337,,23891,,1747960092,277286400,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401247647372771,,23892,,1747960092,322288448,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401247743445490,,23893,,1747960092,364288448,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401247845353612,,23894,,1747960092,432288448,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401247945499272,,23895,,1747960092,477293312,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401248045513586,,23896,,1747960092,522294592,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401248144609130,,23897,,1747960092,568294592,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401248248495546,,23898,,1747960092,633293568,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401248344654999,,23899,,1747960092,677293568,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401248446112726,,23900,,1747960092,722294592,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401248542283978,,23901,,1747960092,767294592,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401248645890323,,23902,,1747960092,832296896,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401248743740074,,23903,,1747960092,877296896,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401248847517843,,23904,,1747960092,923298944,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401248941299740,,23905,,1747960092,968298944,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401249045284381,,23906,,1747960093,12298944,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401249143059436,,23907,,1747960093,79305088,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401249244841802,,23908,,1747960093,125306880,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401249346898012,,23909,,1747960093,170306880,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401249446722422,,23910,,1747960093,215309952,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401249544526359,,23911,,1747960093,260309952,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401249646245180,,23912,,1747960093,325310976,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401249742340633,,23913,,1747960093,370310976,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401249846269714,,23914,,1747960093,416314560,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401249944042793,,23915,,1747960093,484314560,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401250045621733,,23916,,1747960093,529314560,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401250139814062,,23917,,1747960093,574319680,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401250245461204,,23918,,1747960093,616319680,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401250343397300,,23919,,1747960093,680320960,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401250457157684,,23920,,1747960093,723320960,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401250541150121,,23921,,1747960093,768320960,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401250646666779,,23922,,1747960093,813322752,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401250744728472,,23923,,1747960093,881322752,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401250846506926,,23924,,1747960093,924324288,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401250944554350,,23925,,1747960093,969324288,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401251056221325,,23926,,1747960094,34325312,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401251140093406,,23927,,1747960094,76325312,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401251245782553,,23928,,1747960094,119326336,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401251341656406,,23929,,1747960094,183326336,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401251445668565,,23930,,1747960094,225327616,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401251541769887,,23931,,1747960094,270327616,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
