rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1748401251647379421,,23932,,1747960094,314329152,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401251741006284,,23933,,1747960094,382329152,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401251847280627,,23934,,1747960094,427327872,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401251942928734,,23935,,1747960094,473327872,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401252048764948,,23936,,1747960094,518329408,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401252140485246,,23937,,1747960094,583329408,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401252246320437,,23938,,1747960094,625328640,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401252345925669,,23939,,1747960094,669328640,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401252447931937,,23940,,1747960094,734330176,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401252541977130,,23941,,1747960094,779330176,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401252645510952,,23942,,1747960094,825331712,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401252745382370,,23943,,1747960094,870331712,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401252845264460,,23944,,1747960094,915333760,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401252947180389,,23945,,1747960094,983333760,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401253044836054,,23946,,1747960095,24335296,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401253142957831,,23947,,1747960095,67335296,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401253244761766,,23948,,1747960095,130336576,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401253344621687,,23949,,1747960095,174336576,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401253446426146,,23950,,1747960095,217337600,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401253542453704,,23951,,1747960095,262337600,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401253648289754,,23952,,1747960095,330338112,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401253745790674,,23953,,1747960095,374338112,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401253849715504,,23954,,1747960095,419337088,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401253945708872,,23955,,1747960095,464337088,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401254045658827,,23956,,1747960095,532338880,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401254143496092,,23957,,1747960095,577338880,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401254247330080,,23958,,1747960095,622339648,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401254343322408,,23959,,1747960095,665339648,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401254448978736,,23960,,1747960095,727337856,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401254550930184,,23961,,1747960095,768337856,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401254646775615,,23962,,1747960095,832339136,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401254742604584,,23963,,1747960095,876339136,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401254846265350,,23964,,1747960095,919340160,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401254944317270,,23965,,1747960095,964340160,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401255045919536,,23966,,1747960096,32340416,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401255143745050,,23967,,1747960096,74340416,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401255247584647,,23968,,1747960096,119340928,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401255343427778,,23969,,1747960096,185340928,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401255447148861,,23970,,1747960096,230342720,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401255541049813,,23971,,1747960096,272342720,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401255647130110,,23972,,1747960096,322344512,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401255742984785,,23973,,1747960096,381344512,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401255846790438,,23974,,1747960096,424345792,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401255942722411,,23975,,1747960096,469345792,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401256048351556,,23976,,1747960096,514347072,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401256144472241,,23977,,1747960096,582347072,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401256246028622,,23978,,1747960096,627348352,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401256343930602,,23979,,1747960096,671348352,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401256445612919,,23980,,1747960096,734349888,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401256545539511,,23981,,1747960096,779349888,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401256647153467,,23982,,1747960096,824351680,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401256743365790,,23983,,1747960096,869351680,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401256846975559,,23984,,1747960096,934351424,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401256942932954,,23985,,1747960096,979351424,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401257058778532,,23986,,1747960097,25352192,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401257144664336,,23987,,1747960097,67352192,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401257246265492,,23988,,1747960097,132353472,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401257342218045,,23989,,1747960097,173353472,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401257446408908,,23990,,1747960097,216354496,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401257545898269,,23991,,1747960097,278354496,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401257645676679,,23992,,1747960097,331356288,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401257743749671,,23993,,1747960097,368356288,'',40,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401257847362674,,23994,,1747960097,413355776,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401257943279071,,23995,,1747960097,481355776,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401258045506261,,23996,,1747960097,526356544,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401258143176978,,23997,,1747960097,568356544,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401258251212227,,23998,,1747960097,636355264,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401258345015141,,23999,,1747960097,680355264,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401258446595944,,24000,,1747960097,721355264,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401258542658853,,24001,,1747960097,764355264,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401258648581392,,24002,,1747960097,827354496,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401258744222257,,24003,,1747960097,869354496,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401258855999052,,24004,,1747960097,932353472,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401258941973550,,24005,,1747960097,978353472,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401259045945210,,24006,,1747960098,23354240,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401259145725878,,24007,,1747960098,68354240,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401259247610546,,24008,,1747960098,133356032,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401259343512270,,24009,,1747960098,176356032,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401259449248463,,24010,,1747960098,221356032,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401259541255888,,24011,,1747960098,266356032,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401259646993105,,24012,,1747960098,330357056,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401259743193395,,24013,,1747960098,372357056,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401259846648307,,24014,,1747960098,418358336,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401259944756439,,24015,,1747960098,463358336,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401260046557437,,24016,,1747960098,528359616,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401260140386232,,24017,,1747960098,573359616,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401260246145402,,24018,,1747960098,618360640,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401260342200489,,24019,,1747960098,664360640,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401260445825354,,24020,,1747960098,726364992,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401260543815841,,24021,,1747960098,769364992,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401260647429831,,24022,,1747960098,832370112,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401260741831770,,24023,,1747960098,878370112,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401260847032188,,24024,,1747960098,923370368,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401260941292790,,24025,,1747960098,968370368,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401261048722174,,24026,,1747960099,13371904,'',40,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401261140756511,,24027,,1747960099,78371904,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401261246670980,,24028,,1747960099,123373696,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401261342618676,,24029,,1747960099,166373696,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401261446433457,,24030,,1747960099,230377536,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401261539838663,,24031,,1747960099,272377536,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401261646354753,,24032,,1747960099,318378560,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401261741613579,,24033,,1747960099,369378560,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401261845662393,,24034,,1747960099,429380352,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401261941439766,,24035,,1747960099,474380352,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401262046919433,,24036,,1747960099,520380608,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401262144987010,,24037,,1747960099,585380608,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401262246807067,,24038,,1747960099,630382400,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401262340833272,,24039,,1747960099,675382400,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401262448543810,,24040,,1747960099,719382656,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401262544550745,,24041,,1747960099,764382656,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401262646233756,,24042,,1747960099,832383936,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401262740526232,,24043,,1747960099,877383936,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401262847882206,,24044,,1747960099,922384704,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401262941841804,,24045,,1747960099,968384704,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401263045753965,,24046,,1747960100,31386240,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
