rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1748401263145623396,,24047,,1747960100,74386240,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401263245739364,,24048,,1747960100,116387776,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401263343354068,,24049,,1747960100,179387776,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401263445195126,,24050,,1747960100,221389312,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401263544974251,,24051,,1747960100,267389312,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401263646851776,,24052,,1747960100,334389312,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401263742735934,,24053,,1747960100,357389312,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401263846231989,,24054,,1747960100,423389312,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401263940357166,,24055,,1747960100,469394688,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401264046052687,,24056,,1747960100,514395712,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401264143917606,,24057,,1747960100,582395712,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401264245833562,,24058,,1747960100,624395712,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401264342074045,,24059,,1747960100,669400576,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401264445840165,,24060,,1747960100,713402112,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401264545323667,,24061,,1747960100,778402112,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401264645244740,,24062,,1747960100,824402112,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401264743056662,,24063,,1747960100,869407744,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401264846824175,,24064,,1747960100,914410560,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401264942864326,,24065,,1747960100,982410560,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401265048717321,,24066,,1747960101,27411328,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401265144435982,,24067,,1747960101,70411328,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401265246379462,,24068,,1747960101,132411328,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401265344047443,,24069,,1747960101,176412096,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401265447938877,,24070,,1747960101,221413632,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401265543904207,,24071,,1747960101,264413632,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401265649907297,,24072,,1747960101,331413632,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401265745432385,,24073,,1747960101,377413632,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401265845362006,,24074,,1747960101,419415680,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401265945133707,,24075,,1747960101,483415680,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401266047225810,,24076,,1747960101,528415680,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401266140832094,,24077,,1747960101,573421824,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401266247066090,,24078,,1747960101,618423360,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401266342588806,,24079,,1747960101,684423360,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401266460423656,,24080,,1747960101,729422592,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401266540381575,,24081,,1747960101,774422592,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401266646408956,,24082,,1747960101,818423872,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401266742079585,,24083,,1747960101,863423872,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401266845932867,,24084,,1747960101,931423872,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401266941673723,,24085,,1747960101,976429248,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401267050192259,,24086,,1747960102,21431296,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401267145367459,,24087,,1747960102,84431296,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401267247599124,,24088,,1747960102,129431552,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401267341267038,,24089,,1747960102,173431552,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401267444904933,,24090,,1747960102,215433088,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401267544670828,,24091,,1747960102,280433088,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401267658486386,,24092,,1747960102,326434368,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401267744354694,,24093,,1747960102,368434368,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401267846592700,,24094,,1747960102,435436416,'',40,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401267944219614,,24095,,1747960102,477436416,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401268046036530,,24096,,1747960102,522437440,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401268142082192,,24097,,1747960102,567437440,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401268246203030,,24098,,1747960102,613439488,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401268341754562,,24099,,1747960102,681439488,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401268445430054,,24100,,1747960102,726443584,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401268543192940,,24101,,1747960102,770443584,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401268648896665,,24102,,1747960102,815444864,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401268742894661,,24103,,1747960102,883444864,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401268846949377,,24104,,1747960102,928446144,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401268944687171,,24105,,1747960102,973446144,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401269044787572,,24106,,1747960103,18446144,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401269144371411,,24107,,1747960103,85451264,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401269248376016,,24108,,1747960103,130451264,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401269340337589,,24109,,1747960103,175451264,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401269448451598,,24110,,1747960103,220453056,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401269541928586,,24111,,1747960103,265453056,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401269649784227,,24112,,1747960103,330452800,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401269741460648,,24113,,1747960103,376452800,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401269847177434,,24114,,1747960103,420454080,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401269942925776,,24115,,1747960103,462454080,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401270046952718,,24116,,1747960103,530455360,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401270141159405,,24117,,1747960103,575455360,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401270246887244,,24118,,1747960103,620455872,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401270340774135,,24119,,1747960103,665455872,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401270446600981,,24120,,1747960103,731456896,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401270542302152,,24121,,1747960103,776456896,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401270648334473,,24122,,1747960103,818458688,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401270743930997,,24123,,1747960103,881458688,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401270845731890,,24124,,1747960103,923460992,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401270941848399,,24125,,1747960103,966460992,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401271045579537,,24126,,1747960104,32463296,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401271145400950,,24127,,1747960104,78463296,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401271247278989,,24128,,1747960104,123464064,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401271341227019,,24129,,1747960104,168464064,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401271449464675,,24130,,1747960104,233465600,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401271542680213,,24131,,1747960104,278465600,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401271645834856,,24132,,1747960104,322466624,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401271740685161,,24133,,1747960104,367466624,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401271846163434,,24134,,1747960104,412467904,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401271943977732,,24135,,1747960104,478467904,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401272046123505,,24136,,1747960104,522470464,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401272147926736,,24137,,1747960104,567470464,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401272247637437,,24138,,1747960104,632472512,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401272345391983,,24139,,1747960104,674472512,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401272451021677,,24140,,1747960104,720474816,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401272540959256,,24141,,1747960104,765474816,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401272649112288,,24142,,1747960104,832476608,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401272740801519,,24143,,1747960104,876476608,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401272846707194,,24144,,1747960104,922479680,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401272942720348,,24145,,1747960104,967479680,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401273046357831,,24146,,1747960105,12480960,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401273140291621,,24147,,1747960105,80480960,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401273258304307,,24148,,1747960105,125482240,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401273344062684,,24149,,1747960105,170482240,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401273450954055,,24150,,1747960105,214483264,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401273539696680,,24151,,1747960105,282483264,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401273647608652,,24152,,1747960105,327485824,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401273743506038,,24153,,1747960105,372485824,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401273847413347,,24154,,1747960105,417487616,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401273940906493,,24155,,1747960105,469487616,'',41,"[1363, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401274050820827,,24156,,1747960105,529488128,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401274142792303,,24157,,1747960105,574488128,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401274248714432,,24158,,1747960105,619489920,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401274342011891,,24159,,1747960105,665489920,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401274445906692,,24160,,1747960105,732490944,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
1748401274545761089,,24161,,1747960105,778490944,'',41,"[1364, 1494, 1492, 1491, 1939, 2006, 1494, 1494, 874, 874, 874, 874, 874, 874, 874, 874, 998, 998]"
